_v	7E	clock	1622763026	hexid	A43815	addrtype	adsb_icao	adsb_version	0	nac_p	10 0 A	nac_v	2 0 A	sil	3 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	35000 0 A	alt_gnss	35800 0 A	vrate	-64 0 A	speed	446.7 0 A	track	60.0 0 A	nav_alt_mcp	35008 0 A	nav_heading	62.6 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622763027	hexid	A43815	es_op_status	F8230002004ABC
_v	7E	clock	1622763028	hexid	A8A7F1	addrtype	adsb_icao	adsb_version	0	nac_p	10 0 A	nac_v	4 0 A	sil	3 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	vrate	1152 0 A	speed	427.1 0 A	track	181.3 0 A	nav_alt_mcp	36000 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622763028	hexid	A17063	es_op_status	F8230002004AB8
_v	7E	clock	1622763029	hexid	A17063	addrtype	adsb_icao	adsb_version	2	nac_p	10 0 A	sil	3 0 A	sil_type	perhour 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	37000 0 A	nav_alt_mcp	37024 0 A	nav_modes	{autopilot althold tcas} 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622763030	hexid	A17063	nac_v	2 0 A	airGround	A+ 0 A	squawk	6047 0 A	alt_gnss	37850 0 A	vrate	-64 0 A	speed	488.9 0 A	track	15.5 0 A	emergency	none 0 A
_v	7E	clock	1622763031	hexid	A43815	adsb_version	2	category	A2	sil_type	perhour 0 A	airGround	A+ 0 A	squawk	2253 0 A	ident	{LXJ371  } 0 A	alt	35000 1 A	position	{39.49818 -84.42515 8 186} 1 A	alt_gnss	35800 1 A	vrate	0 0 A	speed	443.9 0 A	track	60.1 0 A	nav_alt_mcp	35008 0 A	nav_heading	62.6 0 A	nav_qnh	1012.8 0 A	emergency	none 0 A
_v	7E	clock	1622763032	hexid	A8A7F1	es_op_status	F8230002004AB8
_v	7E	clock	1622763034	hexid	A43815	airGround	A+ 0 A	alt	35000 2 A	position	{39.50111 -84.41853 8 186} 2 A	alt_gnss	35800 2 A	vrate	64 0 A	speed	441.7 0 A	track	60.1 0 A	nav_alt_mcp	31488 0 A	nav_heading	62.6 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622763035	hexid	A43815	airGround	A+ 0 A	alt	35000 0 A	position	{39.50442 -84.41107 8 186} 0 A	alt_gnss	35800 0 A	vrate	64 0 A	speed	440.8 0 A	track	60.1 0 A	nav_alt_mcp	28992 0 A	nav_heading	62.6 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622763037	hexid	ABBD0A	addrtype	adsb_icao	adsb_version	0	nac_p	8 0 A	nac_v	1 1 A	sil	3 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	36000 0 A	position	{39.57652 -84.17255 8 186} 0 A	alt_gnss	36825 0 A	vrate	64 1 A	speed	421.9 1 A	track	278.7 1 A	nav_alt_mcp	36000 0 A	nav_heading	291.1 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622763038	hexid	A8A7F1	adsb_version	2	sil_type	perhour 2 A	airGround	A+ 0 A	alt	34725 0 A	position	{40.08353 -83.76264 8 186} 0 A	alt_gnss	35500 0 A	vrate	1024 2 A	speed	425.1 2 A	track	181.3 2 A	nav_alt_mcp	36000 2 A	nav_qnh	1012.8 2 A
_v	7E	clock	1622763039	hexid	A34825	addrtype	adsb_icao	adsb_version	0	nac_p	8 0 A	nac_v	1 1 A	sil	2 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	21000 0 A	position	{40.23198 -84.48936 8 186} 0 A	alt_gnss	21500 1 A	vrate_geom	-192 1 A	speed	385.2 1 A	track	6.1 1 A	nav_alt_mcp	20992 0 A	nav_heading	9.1 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622763039	hexid	A8A7F1	airGround	A+ 0 A	squawk	7462 0 A	alt	34750 0 A	position	{40.08087 -83.76270 8 186} 0 A	alt_gnss	35500 0 A	vrate	896 0 A	speed	425.1 0 A	track	181.5 0 A	nav_alt_mcp	36000 0 A	nav_qnh	1012.8 0 A	emergency	none 0 A
_v	7E	clock	1622763040	hexid	A43815	airGround	A+ 0 A	alt	35000 0 A	position	{39.50885 -84.40115 8 186} 0 A	alt_gnss	35800 0 A	vrate	-64 0 A	speed	439.5 0 A	track	60.1 0 A	nav_alt_mcp	28992 0 A	nav_heading	44.3 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622763040	hexid	A8A7F1	category	A3	airGround	A+ 0 A	ident	{NKS1481 } 0 A	alt	34750 0 A	position	{40.07877 -83.76282 8 186} 0 A	alt_gnss	35525 0 A	vrate	896 0 A	speed	425.1 0 A	track	181.5 0 A	nav_alt_mcp	36000 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622763041	hexid	A34825	category	A3	airGround	A+ 0 A	ident	{EDV4679 } 0 A	alt	21000 0 A	position	{40.23407 -84.48905 8 186} 0 A	alt_gnss	21500 0 A	vrate_geom	-64 0 A	speed	385.2 0 A	track	6.1 0 A
_v	7E	clock	1622763043	hexid	A34825	es_op_status	F8210002004AB8
_v	7E	clock	1622763044	hexid	ABBD0A	es_op_status	F8230006004878
_v	7E	clock	1622763046	hexid	A34825	adsb_version	2	nac_p	10 2 A	sil	3 2 A	sil_type	perhour 2 A	airGround	A+ 0 A	squawk	6656 0 A	alt	21000 0 A	position	{40.24384 -84.48767 8 186} 0 A	alt_gnss	21500 0 A	vrate_geom	0 0 A	speed	386.3 0 A	track	6.2 0 A	emergency	none 0 A
_v	7E	clock	1622763049	hexid	ABBD0A	adsb_version	2	category	A3	sil_type	perhour 0 A	airGround	A+ 0 A	ident	{SWA1641 } 0 A	alt	36000 0 A	position	{39.58031 -84.20495 8 186} 0 A	alt_gnss	36825 0 A	vrate	0 0 A	speed	421.7 0 A	track	278.6 0 A	nav_alt_mcp	36000 0 A	nav_heading	291.1 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622763050	hexid	A43815	airGround	A+ 0 A	squawk	2253 3 A	ident	{LXJ371  } 4 A	alt	34850 0 A	position	{39.51961 -84.37912 8 186} 0 A	alt_gnss	35650 0 A	vrate	-1088 0 A	speed	437.5 0 A	track	55.1 0 A	nav_alt_mcp	28992 0 A	nav_heading	44.3 0 A	nav_qnh	1012.8 0 A	emergency	none 3 A
